,spot_id,name,price,description,picurl
78,2023078,咸福宫,0,,image/100r11000000qq5tqCF20_D_256_180.jpg
79,2023079,恭王府大戏楼,0,,
80,2023080,斋宫,0,斋宫位于天坛西坛门内，占地约四万平方米，双重围墙，内墙四周有廊167间，是卫士们避风雨处，正殿为五间无梁殿，是京城著名建筑之一。斋宫的顶部用蓝色琉璃瓦覆盖，表示在天之前不敢称尊。殿前露台上设有时辰碑亭和斋戒铜人亭，身穿古代文官服，手持一刻有“斋戒”二字的铜牌，相传是仿唐朝宰相魏征而制。正殿后是五间寝宫，为皇帝祭祀前斋戒的地方。此外，这里还有茶果局、膳房、什物房等辅助建筑，所有房屋都是五间一套，南北、左右对称。走进斋宫，感到这里虽不及紫禁城金碧辉煌，但也幽雅清静。斋宫正殿红墙绿瓦，分外壮观。据说这种绿瓦表示皇帝在此不敢妄自尊大，而只可对天称臣。斋宫正殿是一座无梁柱砖结构拱券建筑，故又称“无梁殿”。,image/100v0d0000006rv67D9A9_D_256_180.jpg
81,2023081,北京颐和园石舫,0,石舫又名清宴舫，位于昆明湖的西北部，万寿山的西麓岸边，始建于清乾隆二十年（1775）年。在园林里面建石舫，不仅是为了证明园林的水是活的，是可以坐舟来游的，也是为了证明正是在“舟自横”中，突出了“野渡无人”的境界。颐和园石舫的船体是用巨石雕成，全长36米。船上二层白色木结构楼房，都用油漆装饰成大理石纹样，顶部有砖雕装饰，精巧华丽。,image/100m1f000001gzp7u46E2_D_256_180.jpg
82,2023082,和平菓局,0,位于北京市东城区菜厂胡同王府井百货B2的和平果局，原汁原味地复原了那个年代的生活景象，带你回到“渴望”的年代。,image/1A0r1a0000019q90d5BAF_D_256_180.jpg
83,2023083,梵高星空艺术馆,0,重庆梵高星空艺术馆位于重庆市渝中区邹容路68号大都会东方广场内，展馆面积约1500平米，利用了镜子、光影特效、空间错觉等科技手段，将世界名画立体化展现出来，变为一个可以触摸的4D炫酷艺术空间。梵高星空艺术馆展品场景以文森特.梵高先生的一生经典作品为创作源头，用油画艺术的手法来呈现与梵高的精彩互动，其中声光电艺术视觉场景云集，如北欧星空、梦幻镜花宫、趣味迷宫，每一个场景栩栩如生，体验感十足。另设有“漫威主题”、“好莱坞明星”、“体坛名将”等蜡像主题展区，可以尽情的与心爱的偶像近距离互动。,image/35091f000001ghl6eCCE8_D_256_180.jpg
84,2023084,北海公园九龙壁,0,,image/100c1f000001gsxj1E7B8_D_256_180.jpg
85,2023085,神武门,40,神武门是紫禁城的北门，也是故宫的出口。明称玄武门，玄武为古代四神兽之一，从方位上讲，左青龙，右白虎，前朱雀，后玄武，玄武主北方，所以帝王宫殿的北宫门多取名“玄武”。神武门门楼建在高10余米的城墙上，面阔5间，重檐庑殿顶。上层檐下有华带匾，书满汉文“神武门”，楼下有石护栏围绕。城墙有三券门，中门可启闭，北向券门上部有“故宫博物院”石匾。明崇帧十七年（1644年）李自成率起义军直捣皇宫，皇帝朱由检出此门逃到煤山（现名景山）自缢。清康熙年重修时，因避康熙帝玄烨名讳改称神武门。1925年，故宫博物院成立之时，“故宫博物院”匾悬挂于此，并设神武门为故宫博物院正门。,image/10091f000001gsofhA368_D_256_180.jpg
86,2023086,景山公园关帝庙,0,,image/1A0k13000000vgctgACD5_D_256_180.jpg
87,2023087,三里屯酒吧街,0,据说在三里屯周边3公里的范围内“扎堆儿”着全北京40%以上的酒吧，这里是北京最早的酒吧群落，在这里，你很容易找到不夜的北京。三里屯的酒吧分两种，一种是太古里的各式餐吧，大多比较安静。另外一种是酒吧街各式小酒馆及club，这里价格更加亲民，气氛也要热闹许多。每到夜晚，追求个性的男男女女和老外们都喜欢来这里喝喝小酒，扭动身姿，放松解压。,image/100p0j000000afnjdA02B_D_256_180.jpg
88,2023088,红螺寺,54,红螺寺建于东晋年间，是我国北方最大的佛教园林，世有“南有普陀，北有红螺”的说法，自古便是北京地区拜佛祈福的圣地。寺内古树参天， “春看花、夏避暑、秋观红叶、冬赏岁寒三友”是红螺寺的特点。红螺寺分为两部分，一为大殿附近的红螺寺主寺区和五百罗汉林，另一片是山顶的观音庙，传说观音庙求子极为灵验。整个寺内都有香火可供拜佛，香火钱并无要求，全看游客随缘。主寺区和五百罗汉林并不大，周长几百米，步行游览一圈一小时即可。游览主寺区除了拜佛外，主要是欣赏红螺寺内的大量植物，其中有三景“御竹林”、“雌雄银杏”、“紫藤寄松”被称为红螺寺三绝景。御竹林御竹林在山门之前，现有竹子上百万棵，竹林已经种植了600多年，康熙皇帝曾专门下令维护，长势茂盛十分壮观。紫藤寄松紫藤寄松在大雄宝殿后面的院落里，两颗碗口粗的藤萝树爬满了一棵平顶松树的枝头。每年5月初，满架的藤萝花就象一串串的紫玛瑙坠满整个枝头，构成一只花伞，非常漂亮。雌雄银杏雌雄银杏是指大雄宝殿前的两棵古银杏树，东边为雌树，只结果不开花，西边为雄树，只开花不结果。两棵树都高大粗壮，树龄超过千年。其中稍大的雄树高30多米，整个树的围度达到7米之多，十分壮观。神奇的是，它从根部长出了十个笔直笔直向上发展的枝干，形状奇特。而每到秋天，金黄色银杏叶把大雄宝殿衬托得辉煌壮观，惹人驻足留连。游览完寺院后可以沿着山上小路向后山爬去，约有一千多级台阶，一般两个多小时可以到达山顶的观音庙。路上每走一段路便有样貌不同的观音菩萨像出现在眼前，非常有趣。山顶的观音庙据说求子很灵，有很多人来此参拜。在山顶回望山下，远处山峦叠起，城镇等映入眼帘，十分开阔。如果体力不够，也可以乘坐景区的滑道上下山，滑道约800米，直达山顶的观音庙。,image/100u1f000001gq8uxC8A6_D_256_180.jpg
89,2023089,钟书阁,0,走进店里，马上就可以体会“钟书”的含义，两层楼面，上上下下、四面八方都是书，连门厅的地下(铺着玻璃)、楼梯一侧等等，都放着书，层层叠叠，密密麻麻。书店自然要营造满目皆书的视觉效果，但这里所有的大空间都被分隔成一间间带有不同主题的小书房，显得非常精致，体贴。而且每个房间设计都很独到，富有艺术气息，令人产生在大英图书馆阅读的错觉。讨论室、小画廊、写作室、咖啡室等休闲区都被安排得周到而合适，很有节奏感。独特的建筑装修风格，安静的文化氛围，它被读者称为“最美的书店”，看来是当之无愧的。,image/100g1f000001gqx0u4D22_D_256_180.jpg
90,2023090,鼓楼,30,西安鼓楼与钟楼相望，是古城的标志性建筑之一。鼓楼始建于明洪武十三年（1380年），登上鼓楼，能够看到一面高1.8米的大鼓，还有24面刻着24节气的红鼓，非常有气势。此鼓楼内还展览着明清家具、瓷器和齐白石的书画。西安鼓楼是全国最大的鼓楼，底部是高大的长方形台基，台基辟有高和宽均为6米的南北向门洞。台基上的楼分上、下二层，顶覆绿色琉璃瓦。鼓楼的南边有牌匾“文武盛地”；与山海关的“天下第一关”牌匾被誉为“中国两匾”。可惜在动乱的年代被毁，现在看到的是后来仿制的。游玩鼓楼时，还可以欣赏到访古的“晨钟暮鼓”的表演，此外还有传统民乐和舞蹈的演出，每天日间6场，具体演出情况可详见官网。在鼓楼和钟楼之间为钟鼓楼广场，绿草红花点缀其间，有造型独特的音乐喷泉，这里的夜景很美，适合拍照。鼓楼后边就是拥有众多美食的回民街。,image/100n10000000q46ml676B_D_256_180.jpg
91,2023091,中央电视台新台址,0,中央广播电视总台光华路办公区，原称中央电视台总部大楼，俗称“大裤衩”，又被称作“央视新址”，是北京商务中心区的一座归中央广播电视总台所有的建筑物，内含央视光华路办公区大楼、电视文化中心、服务楼以及庆典广场。,image/010701200047zel1d6210_D_256_180.jpg
92,2023092,中信证券大厦,0,,image/10011h000001hza5oE116_D_256_180.jpg
93,2023093,798艺术区 ,0,798艺术区位于朝阳区东北，是老厂房改造的创意园区。现在已是北京的新地标和文艺青年聚集地，驻扎了很多画廊、展馆和独立艺术家，建筑也都新锐时尚，设计感十足，还有不少特色店铺，是年轻人感受文艺气息的妙处。游玩时间798艺术区的范围较大，大约长宽都在1公里左右，各个画廊和展览馆、艺术中心等分布在一座座改造的厂房内，沿路步行一一参观即可。798的展馆、艺术中心等营业时间大致在10:00-18:00左右，每周一基本都会闭馆，注意选好时间前来。观展在798逛街，主要便是感受这里的艺术气息，而观展就是最主要的内容。在园内一直有很多艺术展览，这些展览大多免费（有时个别展览会进行收费），主要展示园内驻扎的艺术家们自己的作品，大多新锐有创意，可以一一参观过去。园内最著名的展览区就是尤伦斯当代艺术中心（收费展馆，门票10元，每周四免费开放，周一闭馆），经常有精彩新奇的展览，一定要前去了解一下。文艺街道798园区内的街道也是不能忽略的看点，街上遍布着各种雕塑、涂鸦等，各有特色，还有一辆小火车头，都可以随意逛逛看看，在这里拍摄文艺的美照十分不错。商店和餐厅街上除了各个画廊和艺术中心外，还有不少的艺术品商店、咖啡馆和餐厅等，艺术品商店里售卖各种很有特色的小艺术品，如彩陶、布艺等，可以根据个人兴趣前去选购。这里的咖啡厅和餐厅环境都很文艺，餐厅内大多以西餐为主，不过价格都比其他地方贵一些。如果不想在这里用餐建议在游玩之前准备一些零食和饮用水。,image/100g1f000001gqzfv7659_D_256_180.jpg
94,2023094,798画廊,0,,image/CggYHFXkKmyALq-bAABEFNxaDKg042_D_256_180.jpg
95,2023095,751活的3D博物馆,0,3D展共分三大展区及3D油画，作品丰富多彩，包括“酷玩3D壁画馆”、“夜光画馆”、“活的美术馆”，它也是一个奇幻、搞笑、浪漫的融合科技和文化的经典展览。你画我演酷玩3D壁画馆，奇幻、搞笑、浪漫主题的3D壁画美术馆。在这里观众不仅能欣赏到3D艺术的奇特魅力，更将能够近距离与艺术作品互动，通过发挥想象力，留下属于自创意合影。馆内利用特殊技术效果，给世界名著赋予生命，让馆内每一副画作复活并与游客互动。馆内最著名的当属蒙娜丽莎的微笑，她将在馆内复活与游客进行近距离的沟通交流。活的3D博物馆之所以能受到世界各国观众的认可，主要是因为它同时具有科技性、人文性、创意性、娱乐性和互动性五大特性，既能满足观众艺术学习和欣赏的需求，又能让观众领略到科技与文化结合的魅力，同时更能通过发挥自己的想象力，与作品进行互动及再创作，从而在游玩中提高艺术修养。3D科技体验，在虚拟的环境中，与多种动物的互动，提供亲密接触的虚拟游猎旅行体验内容技术。通过穿戴式可视化设备，在室内体验虚拟现实的非洲狩猎旅行，并且，场景可以根据提供的不同剧本而换。,image/10081f000001gqfae7641_D_256_180.jpg
96,2023096,798卓越艺术,0,"798卓越艺术空间创建于2006年，位于北京798艺术区内，是中国最具影响力和规模的艺术机构之一。致力于举办和组织高质量的当代艺术展览和项目,邀请国内外知名或年轻的艺术家发布最新的或最重要的艺术项目，以灵活的形式与国际艺术家、策划人、建筑师、设计师或其他机构合作推出主题性展览。卓越艺术机构视觉创意团队全程设计规划，融合了国内现有潮流前沿的娱乐项目，主要包含：3D魔幻艺术展，夜光3D，灯光节，雕塑节，装置艺术，VR 体感游戏，儿童乐园。这里汇集时尚、艺术、创意、趣味等众多元素，震撼效果呼之欲出，让你目不暇接，让观众零距离接触3D艺术。",image/100k0m000000dh43o1A8A_D_256_180.jpg
97,2023097,鲁迅故居,2,鲁迅故居是位于山阴路大陆新村9号的一栋三层红砖楼房，1933-1936年，鲁迅先生曾一直在这里居住和工作，直到离世。如今故居内还原了鲁迅先生居住时的情景，屋内陈列着他生前用过的珍贵物品和写作用具，其中绝大部分是原物。鲁迅故居不大，屋前有小花圃，栽种着几株树木，屋内的陈设朴实而简单。底层前间是客厅，放有书橱和鲁迅好友瞿秋白留赠的书桌。后间是餐室，放着西式衣帽架。故居内有工作人员免费带领参观和讲解，但室内不允许拍照。二楼的前间是鲁迅的卧室兼书斋，摆放着铁床、衣柜、茶几、镜台等家具，镜台上放着外国版画。南窗糊着彩色玻璃纸，窗下的书桌上放着文具、烟具和花具。窗边壁上的日历维持着原状：1936年10月19日，镜台上的闹钟指针停在凌晨5时25分，是鲁迅先生逝世的日期和时间。三楼前间有阳台，这里有鲁迅与许广平之子周海婴和保姆的卧室，除一张大床外，其他陈设更为简单。后间的客房放着简单的卧具、桌椅和书橱，在这里鲁迅曾掩护过瞿秋白、冯雪峰等人。参观完故居，还可以在去鲁迅公园看看，这里有鲁迅纪念馆和鲁迅墓，可以了解到更多鲁迅先生的生平事迹。沿着山阴路往西北方向走到甜爱路即可看到鲁迅纪念馆入口，步行约7分钟。而鲁迅故居的对面就是瞿秋白故居。,image/100u1f000001gq9hoDF2A_D_256_180.jpg
98,2023098,北京新文化运动纪念馆,0,新文化运动纪念馆是一座五层高平面呈工字形的砖木结构楼房，占地面积10000平方米。因楼的主体用的是红砖，故有“红楼”之称。原为北京大学校舍的一部分，后改为学生宿舍，又改为北京大学校部、图书馆和文科教室。日军侵华时期，红楼被当作日本宪兵队的队部，地下室成为囚禁、迫害革命志士和爱国人士的监狱。1945年8月日本投降，北京大学在此复校。2002年4月，北京新文化运动纪念馆正式开馆。 红楼在中国近代革命史上具有重要的地位和作用。近代教育家蔡元培1917年任北大校长后不久就搬进红楼办公。于1918年1月聘李大钊同志为北大图书馆主任兼经济系教授。鲁迅先生此时也在北大任国文系教授。陈独秀在1916年时也是该校的教授，与此同时，钱玄同、刘半农、杨昌济、胡适、马叙伦、马寅初、李四光等名流学者均先后在这里任职任教。红楼是“五四”运动的策源地。在俄国“十月革命”的影响下，北大先进的知识分子开始学习和研究马克思主义，并创办了中国宣传马克思主义的刊物。标志着中国新民主主义开端的“五四”运动，就萌发于这里。1919年5月4日的反帝运动，就是在红楼的民主广场集合，向天安门进发的。1919年，李大钊、邓中夏等在红楼成立马克思主义研究会，后来成立共产主义小组。马克思主义研究会的牌子一直挂到1927年。,image/100a0a0000004ys3p94D6_D_256_180.jpg
99,2023099,八大胡同,0,八大胡同曾是老北京烟花柳巷的代名词，清朝中后期到解放前的“红灯区”。如今，当年的青楼建筑早已被改建为民居、商业店铺，游客只能逛逛各胡同内的四合院，依稀体会当年的风貌。八大胡同在西珠市口大街以北、铁树斜街以南，由西往东依次为：百顺胡同、胭脂胡同、韩家潭、陕西巷、石头胡同、王广福斜街、朱家胡同、李纱帽胡同。其实，老北京人所说的“八大胡同”，并不专指这八条街巷，而是泛指前门外大栅栏一带，因为在这八条街巷之外的胡同里，还分布着近百家大小风月场所。,image/100d1f000001gouk959E2_D_256_180.jpg
100,2023100,坤宁宫,60,坤宁宫是内廷三大宫的最后一座，名称取自道德经中的，坤得一以宁这一句，故名坤宁宫。在古代皇后的地位跟皇帝相对，是天下最尊贵的女性，坤宁宫就与皇帝居住的乾清宫相呼应，明代一直是正宫娘娘——皇后的寝宫。到了清代，坤宁宫按照满族习俗进行了改建，改建后的坤宁宫风格充满满族文化特色，主要功能也由皇后寝宫变成了祭祀场所，凡是大祭的日子和每个月的初一、十五，皇帝、皇后都会亲自到这里来祭神。每逢重大的庆典和新年元旦，皇后还要在这里举行庆贺礼。另外，它还有一个重要功能，就是作为皇帝大婚的新房。年幼登基的康熙、同治、光绪三帝以及逊帝溥仪大婚时都是先在坤宁宫的东暖阁居住两天后，再回到乾清宫或养心殿居住。现在坤宁宫的东暖阁依旧是按照清朝皇帝大婚时的婚房作原样陈设。,image/10081f000001gqgp6C6A7_D_256_180.jpg
101,2023101,神乐署,0,神乐署是天坛建筑之一，位于天坛西外坛，为明清时期演习祭祀礼乐的场所，被誉为明清两朝最高的礼乐学府。神乐署始见于明永乐十八年（1420年），初称神乐观，观中殿宇众多，环境优美，开有茶肆、药铺，又称天坛道观。清乾隆八年（1743年）改神乐观名为为神乐所。乾隆十九年（1754年）定名为神乐署。神乐署长方形，位于西南外坛，座西朝东，主要建筑有凝禧殿、显佑殿，四周有廊房相通，围廊东、北、南各设一门，凝禧殿前建有广场。,image/1A0f1b000001bsg4g90D7_D_256_180.jpg
102,2023102,大观园,40,上海大观园位于青浦淀山湖西侧，是一座大型仿古建筑群和现代园林，里面格局是按照我国古典名著《红楼梦》里的描写设计而成。大观园内环境优美，这里石桥、荷塘、以及亭台楼阁样样俱全，在宅内还有不少描绘《红楼梦》中故事情节的人物蜡像，让人仿佛处处置身于曹雪芹笔下的小说场景之中。大观园远离市区，而且建造得比较早，再加上近几年的宣传力度不如以往，所以平日来游园的游客不多，但这反倒使大观园成了一个环境清幽的好去处。大观园内植物茂盛，尤其以竹最多，还移栽了很多古树名木。每到夏季，人工湖内大片荷花盛开，十分漂亮，而冬季的大观园更是赏梅花的胜地，想要静心拍照的摄影爱好者不容错过。大观园内虽然是仿古建筑，但在设计上可谓颇费心机，无论是宅内华丽雅致的陈设，还是别致优美的园林格局，都兼有皇家林苑气派和江南园林秀丽的风格，充分还原了《红楼梦》中贾府的环境。里面建有贾宝玉的住处“怡红院”、林黛玉的住处“潇湘馆”、贾探春的住处“秋爽斋”、妙玉的修行处“栊翠庵”，以及大观楼、梨香院、稻香村等多处建筑，每一处建筑和蜡像场景都有简介牌。大观园内有时会有《红楼梦》戏段的戏曲演出，尤其是国定假日时常有表演。大观楼内设有茶室，可以品茶赏景坐着闲聊，但园内没有餐厅，而景区门前的餐馆价格较贵，因此建议自备点心和水。大观园对面有个上海民族文化村，是个早些年修建的小景点，不过现在已经挺破败了，如果花钱买票进去不太值得。大观园地处上海与江苏边界，这里离周庄古镇只有11公里，若是自驾车过去很方便。,image/0103y1200084o6n9q7C74_D_256_180.jpg
103,2023103,中国长城博物馆,0,中国长城博物馆在八达岭长城景区的售票处之外，是以展示长城历史、文物和故事等为主的专题博物馆。在登长城之前先参观博物馆了解一下长城的内涵和历史，可以帮助后面观看长城的旅程，值得一看。长城博物馆建筑的外表呈土黄色，很是厚重，搭配黑色的装饰，很像是一段长城上的烽火台。馆内的通道也都特地设置成高低起伏，并且有灰砖墙壁，好像在长城中穿梭，非常独特。整个馆不大，沿着通道顺序一一参观下来即可，大约需要半小时到一小时左右。博物馆现内的展览由“历代长城”、“明代长城”、“建置装备”、“长城征战”、“经济文化交流”、“民族艺术宝库”等几个部分组成，展示了长城几千年来的历史变化、文物和故事等。馆内汇聚了各地长城出土的精华文物，如兵器、灶台、秦砖汉瓦等，还有很多长城风景、地形的照片和模型展，展品和很多大型博物馆比起来虽然不算多，但是因为是专门展示长城所以也比较全面和精华，是了解长城的好地方。另外，馆内还有历届领导人的题词，各国首脑前来长城游览的照片展等，名句“不到长城非好汉”匾额更是游客争相合影的地方。,image/10091f000001gsp78ECA1_D_256_180.jpg
104,2023104,升旗仪式,0,在天安门广场看升、降旗仪式，是游览天安门广场不可或缺的项目。每天全国各地的游客都会来此观看，有着巨大的象征意义。天安门广场规定每天日出时间升旗，日落降旗。因为每天日出时间有变化，升旗时间也随之变化。,image/CghzfFWw-oCAb53IAAk2LTQxWks483_D_256_180.jpg
105,2023105,延禧宫,40,,image/100r180000013wq5kB7B5_D_256_180.jpg
106,2023106,中国科学技术馆,30,中国科学技术馆，馆内除了众多的科技展览，还有专门适合儿童的科学乐园，小朋友们可以通过互动游戏来学习科学知识。馆中还有四座设备先进的特效影院，可以在此体验高科技电影的神奇和刺激。科技馆的建筑类似堆积的积木造型，长宽都有一百多米。馆内分五层，其中地下一层，地上四层。科技馆现在开放的主要场馆有A馆（常设主展厅）、B馆（球幕影厅）、C馆（儿童科学乐园、临时展厅）及特效影院等。进入科技馆后按照兴趣步行一一游览即可，一般的游玩时间约为半天。A馆：观看不同的科技展览A馆位于主建筑的一到四层，是科技馆最主要的展馆。从一层到四层分别为华夏之光、探索与发现、科技与生活、挑战与未来四个主题展厅，其中有对中国古代科技成就的展示，对科技在生活中应用原理的说明，还有对未来高科技的模拟和展示，是学习科学知识和历史的好地方。馆内有众多的模型，还有太空漫步等很多有趣味的可以体验的设施，了解科学的同时也会收获很多乐趣。B馆：适合小朋友们的科技乐园B馆位于主建筑一层，这里的临时展厅会不定时有来自世界各地的各种主题展览，如果时间刚好可以前去参观。这里的科技乐园适合小朋友前来，模拟消防员、雏鸡孵化等众多可以与设备互动的趣味项目是小朋友们游戏、学习的乐园。C馆：球幕影院C馆位于主建筑外，是一座巨大的圆形建筑，这里也是全世界最大的球幕影院。每天会有模拟星空、自然风光的多部唯美电影在此上演，场景十分浪漫。特效影院：体验高科技电影的神奇另外，主建筑的地下一层是宇宙剧场、动感影院、4D影院三座特效影院，可以观看立体的巨幕电影，还有刺激的4D电影，感受高科技电影刺激神奇的效果。科技馆的餐厅也位于主建筑地下一层，可以提供中餐和披萨等食品，但价格很贵，建议游玩后出馆用餐。,image/100d1f000001gouie84B5_D_256_180.jpg
107,2023107,东交民巷,0,东交民巷全长近1.6公里，是老北京较长的一条胡同。1860年之后，这里便成了使馆区，各国公使馆、外资银行、邮局、医院等纷纷进驻。你可以来此领略这些西洋风格的建筑外观，回顾那段腥风血雨的近代历史。逛东交民巷是一种享受。原花旗银行大楼现在是北京警察博物馆，如果你是警匪迷或是《越狱》的粉丝，里面的陈列可以满足好奇心。东交民巷和正义路的交叉口，暗红色的洋楼目前由中融集团所在，但原先是日本正金银行以及作家张恨水创办《新民报》的旧址，古堡式的建筑外观别具一格。你也可以去圣弥厄尔教堂里静静地坐一会儿，许个心愿，或是参观日本公使馆和法国邮政局的旧址。,image/100v1f000001h1aatDDB6_D_256_180.jpg
108,2023108,雍和宫,25,雍和宫是北京市内少有的藏传佛教格鲁派（黄教）皇家寺院，历史上这里曾是清皇四子胤禛（雍正皇帝）的府邸，乾隆皇帝的出生地。后来改为黄教寺院，香火极旺，寺内还有很多珍贵的古建和文物，值得参观。汉藏结合雍和宫作为寺院的一大特点就是：它是佛教汉传和藏传两大流派的融合体，游玩雍和宫时，你可以在天王殿中看到汉传佛教的大肚子弥勒佛，又能在法轮殿中看到藏传佛教的宗喀巴大师铜质鎏金像。此外，天王殿中的四大天王和雍和宫大殿中“三世佛”的排列位置也和汉传寺庙中有所不同。珍贵文物雍和宫还藏有清代西藏地方政府进献给皇室和本庙的珍品（在班禅楼、戒台楼两个文物展厅内可观赏到部分藏品）。寺内各殿堂供有众多的佛像、唐卡及大量珍贵文物。其中紫檀木雕刻的五百罗汉山，金丝楠木雕龙的大佛龛和十八米高的白檀木大佛是雍和宫木雕工艺的三绝，三绝以万福阁内的弥勒大佛极负盛名，距离地面18米，埋入地下8米，是一棵完整的白檀木所雕。此树原产地为尼泊尔，后献给乾隆皇帝。游览路线雍和宫主体建筑群由牌楼、昭泰门（山门）、天王殿、雍和宫大殿、永佑殿、法轮殿、万福阁以及班禅楼、戒台楼两个文物展厅组成，另外还有东西配殿、“四学殿”等建筑。游玩雍和宫沿着中轴线步行即可，景区内的道路并不复杂，很容易找到各殿。佛事活动雍和宫在农历每月的初一、初十、十五、三十上午例行法会外，每年还有重大的法事活动，法事期间，游客、信徒的人数会增加很多。详细的佛事活动，请见官网：http://www.yonghegong.cn/node_7048463.htm。周边景点雍和宫和国子监隔着一条路，距离很近；从雍和宫向北步行约200米可以到地坛公园；向东步行约15分钟，就是东直门大街，也称为“簋街”，这里是北京餐饮一条街。,image/010011200082j0kx7A020_D_256_180.jpg
109,2023109,钓鱼台银杏大道,0,每到深秋时节，钓鱼台国宾馆东墙外的这条银杏大道，就变成了北京最美的一道风景。无数拿着长枪短炮的摄影爱好者蜂拥至此，踩在满地金黄的银杏叶上，四周一片金黄，拍出来的照片十分好看。在这儿可以看到情侣相互依偎，老伴儿们手牵手相伴，无数新人也都会选择在此拍摄婚纱照。不过秋天的白天会有大量游客，如果想要拍出人少景美的好片儿，建议就要赶早在清晨时过来。,image/100k1f000001guiim3C7B_D_256_180.jpg
110,2023110,大水法,15,大水法是圆明园中的西洋楼景区一部分。西洋楼景区的主体是人工喷泉，时称“水法”。特点是数量多、气势大、构思奇恃。大水法西邻海晏堂，在长春园南北主轴线与西洋楼东西轴线交会处，是园内最为壮观的欧式喷泉景观。大水法建筑造形为石龛式，酷似门洞。下边有一大型狮子头喷水，形成七层水帘。前下方为椭圆菊花式喷水池，池中心有一只铜梅花鹿，从鹿角喷水八道；两佣有十只铜狗，从口中喷出水柱，直射鹿身，溅起层层浪花。俗称“猎狗逐鹿”。大水法的左右前方，各有一座巨大的喷水塔，塔为方形，十三层，顶端喷出水柱，塔四周有八十八根铜管，也都一齐喷水。但由于遭到八国联军侵华时的严重破坏，今日的大水法不复壮观景象，而成为一片凭吊历史的残垣断壁。,image/100j1f000001gprvqF134_D_256_180.jpg
111,2023111,德云社三里屯剧场,0,德云社三里屯剧场是德云社的演出场地之一，是在老天桥的影响下形成的，它位于三里屯，对面雅秀市场，东邻三里屯SOHO。剧场采用明清建筑风格，青砖铺地，四周雕梁画栋，高悬仿古灯笼，不过舞台灯光先进，并设有中央空调，保安监控和楼宇自控系统。舞台有超大面积的LED平面显示屏，中英文对照，高质量的建造声学、灯光、电声设计，足以满足任何演出要求，不过由“北京德云社”演绎传统相声、鼓曲等曲艺形式演出为主。,image/100j1f000001g3o085DC3.png
112,2023112,广德楼德云社相声大会,0,“德云社”是以弘扬北方民族文化，培养曲艺人才，服务大众为主旨的曲艺演出团体。社团最初由著名相声演员郭德纲先生于1995年创建，经历了十余年的风雨历程走到今日实属艰辛，然值得欣慰的是经过郭德纲先生和众多位新老相声演员的不懈努力，德云社正在逐步走向辉煌。德云社所属的“北京相声大会”每周都在天桥乐茶园等地演出五、六场。“立足北京民俗文化，弘扬中华传统文化，汇聚世界各民族民俗文化”是广德楼今后发展的新理念！此次广德楼依托北京市文化旅游创意产业发展实施规划细则的指导思想，配合发展北京民俗文化旅游，实施系列民俗文化演出，不仅满足了国内外观众的观演需求，繁荣了北京文化演出市场，更重要的是对弘扬中华民族传统文化，促进世界民族文化交流互动，有着极其深刻的内涵和极其长远的意义！我们有理由相信，随着“广德楼戏园”系列精彩演出重新展现在众人面前，历史与现代的交织，民族与时尚的融合，昔日的那种辉煌场景又将出现在前门大栅栏的闹市之中……,image/100a1f000001grmts68E1_D_256_180.jpg
113,2023113,北京自然博物馆,0,在北京自然博物馆游玩，你能看到包括古黄河象头骨化石、巨型马门溪龙、世界上最早鸟类之一的三塔中国鸟等一批珍贵的动植物化石。走进馆内的恐龙公园，周围都是活灵活现的恐龙模型，犹如进入了亿万年前的恐龙时代。目前馆内的基本陈列有：《人之由来》、无脊椎动物的繁华、植物世界、恐龙公园、古哺乳动物、古爬行动物、神奇的非洲、探索角等。其中最吸引游客的非恐龙公园和古爬行动物厅莫属。在恐龙公园内，使用先进的技术手段，复原了几十种恐龙以及它们生活的场景，在这里游客可以看到：庞大的峨眉龙躲在树林中，天空上的翼龙在空中滑翔，马门溪龙扭动着蟒蛇一样的脖子，凶猛的永川龙虎视眈眈地盯着巨大峨眉龙，伺机把它们作为美食。而在古爬行动物厅中，展示了众多的恐龙骨架群，如中国人发现的第一条恐龙——许氏禄丰龙，体长达26米的井研马门溪龙，小巧玲珑的恐爪龙，展翅翱翔的翼龙，称霸海洋的鱼龙等各种恐龙骨架。在其他的基本陈列中，游客能够看到很多已经灭绝的动植物化石，还有很多动植物的标本和模型图片，如：黄河古象。目前最早的被子植物化石（存活于1.45亿年前）——世界上第一朵花辽宁古果，了解到生命的起源、发展和灭亡的过程，感受复杂的生物演化历程。在《人之由来》展厅，有不少人体骨骼和器官的标本，其中包括极为罕见保存下来的生活在距今320万年前的“露西”、160万年前的“纳里奥托姆男孩儿”和6万年前的“尼安德特人”骨架。游客可以在这里对人体构造有深入的了解。如果是带着小朋友，那么馆内的“探索角”一定要去。在这里游客可以自由阅读科普书籍；还可以充分发挥自己的想象，画出他们在自然博物馆中的所见所闻。此外，“探索角”提供了各种生物学模型供游客自行拼装。博物馆内还设有免费的4D影院，每天都放映数场科普电影，具体放映时间和影片请见官网：http://www.bmnh.org.cn/index.html。博物馆免费开放，需要提前预约，然后领票入内，至少需提前一天预约，不能预约当日参观门票。预约电话：010-67027702，或者在官网预约http://www.bmnh.org.cn/Html/Article/20090414/682.html。,image/10081f000001gqhanDFD9_D_256_180.jpg
